stationNaptan,stationName,stopType,lat,lon,line
940GZZLUBNK,Bank Underground Station,NaptanMetroStation,51.513356,-0.088899,waterloo-city
940GZZLUWLO,Waterloo Underground Station,NaptanMetroStation,51.503299,-0.11478,waterloo-city
