stationNaptan,stationName,stopType,lat,lon,line
940GZZLUBNK,Bank Underground Station,NaptanMetroStation,51.513424,-0.088948,waterloo-city
940GZZLUWLO,Waterloo Underground Station,NaptanMetroStation,51.503303,-0.114776,waterloo-city
